Throughput,Parallelism,Concurrency,LossRate,Score,rtt,energy,Time
394.983576,1,1,0.0,-387.0,33.4,32.387246,2023-09-29 08:06:07.270261
396.04104,1,1,0.0,-388.0,33.4,32.407876,2023-09-29 08:06:08.271365
409.276304,1,1,0.0,-401.0,33.4,32.369058,2023-09-29 08:06:09.272727
363.551,1,1,0.0,-356.0,33.4,32.404336,2023-09-29 08:06:10.273519
335.4472,1,1,0.0,-329.0,33.4,33.080786,2023-09-29 08:06:11.274750
349.131104,1,1,0.0,-342.0,33.4,33.827551,2023-09-29 08:06:12.276071
395.64176,1,1,0.0,-388.0,33.4,33.793187,2023-09-29 08:06:13.277026
405.48672,1,1,0.0,-398.0,33.4,32.484109,2023-09-29 08:06:14.278453
390.789024,1,1,0.0,-383.0,33.4,32.300943,2023-09-29 08:06:15.279572
406.648832,1,1,0.0,-399.0,33.4,32.157205,2023-09-29 08:06:16.280728
393.63192,1,1,0.0,-386.0,33.4,32.070963,2023-09-29 08:06:17.281845
335.447248,1,1,0.0,-329.0,33.4,32.024454,2023-09-29 08:06:18.282827
340.83544,1,1,0.0,-334.0,33.4,32.010538,2023-09-29 08:06:19.283813
371.588288,1,1,0.0,-364.0,33.4,32.049906,2023-09-29 08:06:20.285495
417.697616,1,1,0.0,-410.0,33.4,32.233438,2023-09-29 08:06:21.285844
414.43552,1,1,0.0,-406.0,33.4,32.344949,2023-09-29 08:06:22.287195
406.431056,1,1,0.0,-398.0,33.4,32.102213,2023-09-29 08:06:23.288432
390.34408,1,1,0.0,-383.0,33.4,32.057413,2023-09-29 08:06:24.289558
334.965024,1,1,0.0,-328.0,33.4,32.000346,2023-09-29 08:06:25.291101
334.237848,1,1,0.0,-328.0,33.4,35.723968,2023-09-29 08:06:26.290760
0.00048,1,1,0.0,-0.0,33.4,57.48905,2023-09-29 08:06:27.291764
7.63264,1,1,0.0,-7.0,33.4,53.147508,2023-09-29 08:06:28.293974
386.656072,1,1,0.0,-379.0,33.4,32.283182,2023-09-29 08:06:29.295536
405.166288,1,1,0.0,-397.0,33.4,32.251382,2023-09-29 08:06:30.296416
386.397128,1,1,0.0,-379.0,33.4,32.202615,2023-09-29 08:06:31.297999
414.431408,1,1,0.0,-406.0,33.4,32.279459,2023-09-29 08:06:32.298624
403.253104,1,1,0.0,-395.0,33.4,32.251077,2023-09-29 08:06:33.300038
338.770688,1,1,0.0,-332.0,33.4,32.244485,2023-09-29 08:06:34.301136
338.232752,1,1,0.0,-332.0,33.4,32.240518,2023-09-29 08:06:35.302169
360.38512,1,1,0.0,-353.0,33.4,32.249857,2023-09-29 08:06:36.303319
416.772656,1,1,0.0,-409.0,33.4,32.314004,2023-09-29 08:06:37.304423
387.26088,1,1,0.0,-380.0,33.4,32.287027,2023-09-29 08:06:38.305719
412.939376,1,1,0.0,-405.0,33.4,32.757057,2023-09-29 08:06:39.306651
425.021296,1,1,0.0,-417.0,33.4,33.547278,2023-09-29 08:06:40.307775
336.425936,1,1,0.0,-330.0,33.4,33.094947,2023-09-29 08:06:41.309191
341.865008,1,1,0.0,-335.0,33.4,32.934913,2023-09-29 08:06:42.310214
386.993264,1,1,0.0,-379.0,33.4,32.357706,2023-09-29 08:06:43.311494
383.298048,1,1,0.0,-376.0,33.4,32.433694,2023-09-29 08:06:44.312500
412.12888,1,1,0.0,-404.0,33.4,32.406716,2023-09-29 08:06:45.313715
415.636192,1,1,0.0,-407.0,33.4,32.327432,2023-09-29 08:06:46.314851
401.901504,1,1,0.0,-394.0,33.4,32.282144,2023-09-29 08:06:47.315842
335.44672,1,1,0.0,-329.0,33.4,32.219827,2023-09-29 08:06:48.317249
348.992512,1,1,0.0,-342.0,33.4,32.341103,2023-09-29 08:06:49.318507
319.36336,1,1,0.0,-313.0,33.4,40.634296,2023-09-29 08:06:50.318345
0.00048,1,1,0.0,-0.0,33.4,57.452612,2023-09-29 08:06:51.319283
3.75632,1,1,0.0,-4.0,33.4,52.221973,2023-09-29 08:06:52.321478
375.264952,1,1,0.0,-368.0,33.4,32.326577,2023-09-29 08:06:53.323126
400.486416,1,1,0.0,-393.0,33.4,32.264627,2023-09-29 08:06:54.323797
392.44828,1,1,0.0,-385.0,33.4,32.279031,2023-09-29 08:06:55.325154
399.08784,1,1,0.0,-391.0,33.4,32.20701,2023-09-29 08:06:56.326303
397.922256,1,1,0.0,-390.0,33.4,32.196878,2023-09-29 08:06:57.327591
369.852512,1,1,0.0,-363.0,33.4,32.150858,2023-09-29 08:06:58.328435
338.337568,1,1,0.0,-332.0,33.4,32.040323,2023-09-29 08:06:59.329607
341.864384,1,1,0.0,-335.0,33.4,32.102945,2023-09-29 08:07:00.331111
371.188112,1,1,0.0,-364.0,33.4,31.983439,2023-09-29 08:07:01.332103
383.008896,1,1,0.0,-375.0,33.4,31.959452,2023-09-29 08:07:02.332981
407.233472,1,1,0.0,-399.0,33.4,32.598366,2023-09-29 08:07:03.334626
409.457488,1,1,0.0,-401.0,33.4,33.226721,2023-09-29 08:07:04.335199
396.720368,1,1,0.0,-389.0,33.4,33.133277,2023-09-29 08:07:05.336233
366.943216,1,1,0.0,-360.0,33.4,32.370279,2023-09-29 08:07:06.337850
